Archive:  800.zip
  inflating: UNdata_Export_20170908_042815795.csv  
"Country or Area","Element Code","Element","Year","Unit","Value","Value Footnotes"
"Central America +","31","Area Harvested","1999","Ha","17880.00000","A "
"Central America +","31","Area Harvested","1998","Ha","18260.00000","A "
"Central America +","31","Area Harvested","1997","Ha","17909.00000","A "
"Central America +","31","Area Harvested","1996","Ha","18579.00000","A "
"Central America +","31","Area Harvested","1995","Ha","13889.00000","A "
"Central America +","31","Area Harvested","1994","Ha","29183.00000","A "
"Central America +","31","Area Harvested","1993","Ha","26787.00000","A "
"Central America +","31","Area Harvested","1992","Ha","21892.00000","A "
"Central America +","31","Area Harvested","1991","Ha","26607.00000","A "
"Central America +","31","Area Harvested","1990","Ha","26395.00000","A "
"Central America +","31","Area Harvested","1989","Ha","24844.00000","A "
"Central America +","31","Area Harvested","1988","Ha","18842.00000","A "
"Central America +","31","Area Harvested","1987","Ha","18838.00000","A "
"Central America +","31","Area Harvested","1986","Ha","16371.00000","A "
"Central America +","31","Area Harvested","1985","Ha","13971.00000","A "
"Central America +","31","Area Harvested","1984","Ha","15483.00000","A "
"Central America +","31","Area Harvested","1983","Ha","19486.00000","A "
"Central America +","31","Area Harvested","1982","Ha","18203.00000","A "
"Central America +","31","Area Harvested","1981","Ha","14023.00000","A "
"Central America +","31","Area Harvested","1980","Ha","13226.00000","A "
"Central America +","31","Area Harvested","1979","Ha","14123.00000","A "
"Central America +","31","Area Harvested","1978","Ha","13550.00000","A "
"Central America +","31","Area Harvested","1977","Ha","13423.00000","A "
"Central America +","31","Area Harvested","1976","Ha","13006.00000","A "
"Central America +","31","Area Harvested","1975","Ha","10394.00000","A "
"Central America +","31","Area Harvested","1974","Ha","10137.00000","A "
"Central America +","31","Area Harvested","1973","Ha","8970.00000","A "
"Central America +","31","Area Harvested","1972","Ha","7945.00000","A "
"Central America +","31","Area Harvested","1971","Ha","7075.00000","A "
"Central America +","31","Area Harvested","1970","Ha","6420.00000","A "
"Central America +","31","Area Harvested","1969","Ha","6351.00000","A "
"Central America +","31","Area Harvested","1968","Ha","6300.00000","A "
"Central America +","31","Area Harvested","1967","Ha","6200.00000","A "
"Central America +","31","Area Harvested","1966","Ha","6200.00000","A "
"Central America +","31","Area Harvested","1965","Ha","6100.00000","A "
"Central America +","31","Area Harvested","1964","Ha","6100.00000","A "
"Central America +","31","Area Harvested","1963","Ha","6700.00000","A "
"Central America +","31","Area Harvested","1962","Ha","6000.00000","A "
"Central America +","31","Area Harvested","1961","Ha","6000.00000","A "
"Central America +","41","Yield","2007","Hg/Ha","8911.00000","A "
"Central America +","41","Yield","2006","Hg/Ha","8911.00000","A "
"Central America +","41","Yield","2005","Hg/Ha","8911.00000","A "
"Central America +","41","Yield","2004","Hg/Ha","8911.00000","A "
"Central America +","41","Yield","2003","Hg/Ha","8905.00000","A "
"Central America +","41","Yield","2002","Hg/Ha","8902.00000","A "
"Central America +","41","Yield","2001","Hg/Ha","8900.00000","A "
"Central America +","41","Yield","2000","Hg/Ha","8928.00000","A "
"Central America +","41","Yield","1999","Hg/Ha","8937.00000","A "
"Central America +","41","Yield","1998","Hg/Ha","9468.00000","A "
"Central America +","41","Yield","1997","Hg/Ha","10257.00000","A "
"Central America +","41","Yield","1996","Hg/Ha","9689.00000","A "
"Central America +","41","Yield","1995","Hg/Ha","9381.00000","A "
"Central America +","41","Yield","1994","Hg/Ha","9826.00000","A "
"Central America +","41","Yield","1993","Hg/Ha","9560.00000","A "
"Central America +","41","Yield","1992","Hg/Ha","9455.00000","A "
"Central America +","41","Yield","1991","Hg/Ha","9300.00000","A "
"Central America +","41","Yield","1990","Hg/Ha","9297.00000","A "
"Central America +","41","Yield","1989","Hg/Ha","8998.00000","A "
"Central America +","41","Yield","1988","Hg/Ha","8228.00000","A "
"Central America +","41","Yield","1987","Hg/Ha","8089.00000","A "
"Central America +","41","Yield","1986","Hg/Ha","7261.00000","A "
"Central America +","41","Yield","1985","Hg/Ha","7249.00000","A "
"Central America +","41","Yield","1984","Hg/Ha","7421.00000","A "
"Central America +","41","Yield","1983","Hg/Ha","7584.00000","A "
"Central America +","41","Yield","1982","Hg/Ha","7663.00000","A "
"Central America +","41","Yield","1981","Hg/Ha","7820.00000","A "
"Central America +","41","Yield","1980","Hg/Ha","8109.00000","A "
"Central America +","41","Yield","1979","Hg/Ha","6701.00000","A "
"Central America +","41","Yield","1978","Hg/Ha","6771.00000","A "
"Central America +","41","Yield","1977","Hg/Ha","6590.00000","A "
"Central America +","41","Yield","1976","Hg/Ha","6456.00000","A "
"Central America +","41","Yield","1975","Hg/Ha","6900.00000","A "
"Central America +","41","Yield","1974","Hg/Ha","6412.00000","A "
"Central America +","41","Yield","1973","Hg/Ha","6800.00000","A "
"Central America +","41","Yield","1972","Hg/Ha","6853.00000","A "
"Central America +","41","Yield","1971","Hg/Ha","6828.00000","A "
"Central America +","41","Yield","1970","Hg/Ha","6845.00000","A "
"Central America +","41","Yield","1969","Hg/Ha","6920.00000","A "
"Central America +","41","Yield","1968","Hg/Ha","6984.00000","A "
"Central America +","41","Yield","1967","Hg/Ha","6935.00000","A "
"Central America +","41","Yield","1966","Hg/Ha","6935.00000","A "
"Central America +","41","Yield","1965","Hg/Ha","6885.00000","A "
"Central America +","41","Yield","1964","Hg/Ha","6885.00000","A "
"Central America +","41","Yield","1963","Hg/Ha","6865.00000","A "
"Central America +","41","Yield","1962","Hg/Ha","7000.00000","A "
"Central America +","41","Yield","1961","Hg/Ha","7166.00000","A "
"Central America +","51","Production Quantity","2007","tonnes","16990.00000","A "
"Central America +","51","Production Quantity","2006","tonnes","16990.00000","A "
"Central America +","51","Production Quantity","2005","tonnes","16990.00000","A "
"Central America +","51","Production Quantity","2004","tonnes","16990.00000","A "
"Central America +","51","Production Quantity","2003","tonnes","16890.00000","A "
"Central America +","51","Production Quantity","2002","tonnes","16840.00000","A "
"Central America +","51","Production Quantity","2001","tonnes","16790.00000","A "
"Central America +","51","Production Quantity","2000","tonnes","16660.00000","A "
"Central America +","51","Production Quantity","1999","tonnes","15980.00000","A "
"Central America +","51","Production Quantity","1998","tonnes","17290.00000","A "
"Central America +","51","Production Quantity","1997","tonnes","18370.00000","A "
"Central America +","51","Production Quantity","1996","tonnes","18002.00000","A "
"Central America +","51","Production Quantity","1995","tonnes","13030.00000","A "
"Central America +","51","Production Quantity","1994","tonnes","28677.00000","A "
"Central America +","51","Production Quantity","1993","tonnes","25610.00000","A "
"Central America +","51","Production Quantity","1992","tonnes","20700.00000","A "
"Central America +","51","Production Quantity","1991","tonnes","24745.00000","A "
"Central America +","51","Production Quantity","1990","tonnes","24540.00000","A "
"Central America +","51","Production Quantity","1989","tonnes","22356.00000","A "
"Central America +","51","Production Quantity","1988","tonnes","15505.00000","A "
"Central America +","51","Production Quantity","1987","tonnes","15239.00000","A "
"Central America +","51","Production Quantity","1986","tonnes","11888.00000","A "
"Central America +","51","Production Quantity","1985","tonnes","10128.00000","A "
"Central America +","51","Production Quantity","1984","tonnes","11491.00000","A "
"Central America +","51","Production Quantity","1983","tonnes","14780.00000","A "
"Central America +","51","Production Quantity","1982","tonnes","13950.00000","A "
"Central America +","51","Production Quantity","1981","tonnes","10966.00000","A "
"Central America +","51","Production Quantity","1980","tonnes","10726.00000","A "
"Central America +","51","Production Quantity","1979","tonnes","9464.00000","A "
"Central America +","51","Production Quantity","1978","tonnes","9175.00000","A "
"Central America +","51","Production Quantity","1977","tonnes","8847.00000","A "
"Central America +","51","Production Quantity","1976","tonnes","8397.00000","A "
"Central America +","51","Production Quantity","1975","tonnes","7172.00000","A "
"Central America +","51","Production Quantity","1974","tonnes","6500.00000","A "
"Central America +","51","Production Quantity","1973","tonnes","6100.00000","A "
"Central America +","51","Production Quantity","1972","tonnes","5445.00000","A "
"Central America +","51","Production Quantity","1971","tonnes","4831.00000","A "
"Central America +","51","Production Quantity","1970","tonnes","4395.00000","A "
"Central America +","51","Production Quantity","1969","tonnes","4395.00000","A "
"Central America +","51","Production Quantity","1968","tonnes","4400.00000","A "
"Central America +","51","Production Quantity","1967","tonnes","4300.00000","A "
"Central America +","51","Production Quantity","1966","tonnes","4300.00000","A "
"Central America +","51","Production Quantity","1965","tonnes","4200.00000","A "
"Central America +","51","Production Quantity","1964","tonnes","4200.00000","A "
"Central America +","51","Production Quantity","1963","tonnes","4600.00000","A "
"Central America +","51","Production Quantity","1962","tonnes","4200.00000","A "
"Central America +","51","Production Quantity","1961","tonnes","4300.00000","A "
"Colombia","31","Area Harvested","2007","Ha","17500.00000","F "
"Colombia","31","Area Harvested","2006","Ha","17500.00000","F "
"Colombia","31","Area Harvested","2005","Ha","17500.00000","F "
"Colombia","31","Area Harvested","2004","Ha","17294.00000",""
"Colombia","31","Area Harvested","2003","Ha","17094.00000",""
"Colombia","31","Area Harvested","2002","Ha","17391.00000",""
"Colombia","31","Area Harvested","2001","Ha","16802.00000",""
"Colombia","31","Area Harvested","2000","Ha","17987.00000",""
"Colombia","31","Area Harvested","1999","Ha","17098.00000",""
"Colombia","31","Area Harvested","1998","Ha","18311.00000",""
"Colombia","31","Area Harvested","1997","Ha","20995.00000",""
"Colombia","31","Area Harvested","1996","Ha","22176.00000",""
"Colombia","31","Area Harvested","1995","Ha","18153.00000",""
"Colombia","31","Area Harvested","1994","Ha","15388.00000",""
"Colombia","31","Area Harvested","1993","Ha","16006.00000",""
"Colombia","31","Area Harvested","1992","Ha","14663.00000",""
"Colombia","31","Area Harvested","1991","Ha","17096.00000",""
"Colombia","31","Area Harvested","1990","Ha","15576.00000",""
"Colombia","31","Area Harvested","1989","Ha","20770.00000",""
"Colombia","31","Area Harvested","1988","Ha","19540.00000",""
"Colombia","31","Area Harvested","1987","Ha","19300.00000",""
"Colombia","31","Area Harvested","1986","Ha","17900.00000",""
"Colombia","31","Area Harvested","1985","Ha","17930.00000",""
"Colombia","31","Area Harvested","1984","Ha","17980.00000",""
"Colombia","31","Area Harvested","1983","Ha","21500.00000",""
"Colombia","31","Area Harvested","1982","Ha","22100.00000",""
"Colombia","31","Area Harvested","1981","Ha","23500.00000",""
"Colombia","31","Area Harvested","1980","Ha","25700.00000",""
"Colombia","31","Area Harvested","1979","Ha","23500.00000",""
"Colombia","31","Area Harvested","1978","Ha","23900.00000",""
"Colombia","31","Area Harvested","1977","Ha","25400.00000",""
"Colombia","31","Area Harvested","1976","Ha","28000.00000",""
"Colombia","31","Area Harvested","1975","Ha","36200.00000",""
"Colombia","31","Area Harvested","1974","Ha","22000.00000",""
"Colombia","31","Area Harvested","1973","Ha","21200.00000",""
"Colombia","31","Area Harvested","1972","Ha","20500.00000",""
"Colombia","31","Area Harvested","1971","Ha","19300.00000",""
"Colombia","31","Area Harvested","1970","Ha","18800.00000","F "
"Colombia","31","Area Harvested","1969","Ha","17800.00000","F "
"Colombia","31","Area Harvested","1968","Ha","17700.00000","F "
"Colombia","31","Area Harvested","1967","Ha","16900.00000","F "
"Colombia","31","Area Harvested","1966","Ha","15800.00000","F "
"Colombia","31","Area Harvested","1965","Ha","15500.00000","F "
"Colombia","31","Area Harvested","1964","Ha","15000.00000","F "
"Colombia","31","Area Harvested","1963","Ha","14500.00000","F "
"Colombia","31","Area Harvested","1962","Ha","14000.00000","F "
"Colombia","31","Area Harvested","1961","Ha","13500.00000","F "
"Colombia","41","Yield","2007","Hg/Ha","12571.00000","Fc"
"Colombia","41","Yield","2006","Hg/Ha","12571.00000","Fc"
"Colombia","41","Yield","2005","Hg/Ha","12571.00000","Fc"
"Colombia","41","Yield","2004","Hg/Ha","12430.00000","Fc"
"Colombia","41","Yield","2003","Hg/Ha","11997.00000","Fc"
"Colombia","41","Yield","2002","Hg/Ha","11433.00000","Fc"
"Colombia","41","Yield","2001","Hg/Ha","10994.00000","Fc"
"Colombia","41","Yield","2000","Hg/Ha","10760.00000","Fc"
"Colombia","41","Yield","1999","Hg/Ha","12459.00000","Fc"
"Colombia","41","Yield","1998","Hg/Ha","12629.00000","Fc"
"Colombia","41","Yield","1997","Hg/Ha","16942.00000","Fc"
"Colombia","41","Yield","1996","Hg/Ha","15068.00000","Fc"
"Colombia","41","Yield","1995","Hg/Ha","16057.00000","Fc"
"Colombia","41","Yield","1994","Hg/Ha","13876.00000","Fc"
"Colombia","41","Yield","1993","Hg/Ha","14403.00000","Fc"
"Colombia","41","Yield","1992","Hg/Ha","14784.00000","Fc"
"Colombia","41","Yield","1991","Hg/Ha","20519.00000","Fc"
"Colombia","41","Yield","1990","Hg/Ha","13873.00000","Fc"
"Colombia","41","Yield","1989","Hg/Ha","11545.00000","Fc"
"Colombia","41","Yield","1988","Hg/Ha","12231.00000","Fc"
"Colombia","41","Yield","1987","Hg/Ha","12186.00000","Fc"
"Colombia","41","Yield","1986","Hg/Ha","13363.00000","Fc"
"Colombia","41","Yield","1985","Hg/Ha","13268.00000","Fc"
"Colombia","41","Yield","1984","Hg/Ha","13197.00000","Fc"
"Colombia","41","Yield","1983","Hg/Ha","12604.00000","Fc"
"Colombia","41","Yield","1982","Hg/Ha","12895.00000","Fc"
"Colombia","41","Yield","1981","Hg/Ha","13191.00000","Fc"
"Colombia","41","Yield","1980","Hg/Ha","14435.00000","Fc"
"Colombia","41","Yield","1979","Hg/Ha","14382.00000","Fc"
"Colombia","41","Yield","1978","Hg/Ha","14686.00000","Fc"
"Colombia","41","Yield","1977","Hg/Ha","15433.00000","Fc"
"Colombia","41","Yield","1976","Hg/Ha","15000.00000","Fc"
"Colombia","41","Yield","1975","Hg/Ha","13784.00000","Fc"
"Colombia","41","Yield","1974","Hg/Ha","15000.00000","Fc"
"Colombia","41","Yield","1973","Hg/Ha","14009.00000","Fc"
"Colombia","41","Yield","1972","Hg/Ha","13024.00000","Fc"
"Colombia","41","Yield","1971","Hg/Ha","12487.00000","Fc"
"Colombia","41","Yield","1970","Hg/Ha","12446.00000","Fc"
"Colombia","41","Yield","1969","Hg/Ha","12415.00000","Fc"
"Colombia","41","Yield","1968","Hg/Ha","12429.00000","Fc"
"Colombia","41","Yield","1967","Hg/Ha","12426.00000","Fc"
"Colombia","41","Yield","1966","Hg/Ha","12405.00000","Fc"
"Colombia","41","Yield","1965","Hg/Ha","12258.00000","Fc"
"Colombia","41","Yield","1964","Hg/Ha","12333.00000","Fc"
"Colombia","41","Yield","1963","Hg/Ha","12413.00000","Fc"
"Colombia","41","Yield","1962","Hg/Ha","12500.00000","Fc"
"Colombia","41","Yield","1961","Hg/Ha","12592.00000","Fc"
"Colombia","51","Production Quantity","2007","tonnes","22000.00000","F "
"Colombia","51","Production Quantity","2006","tonnes","22000.00000","F "
"Colombia","51","Production Quantity","2005","tonnes","22000.00000","F "
"Colombia","51","Production Quantity","2004","tonnes","21498.00000",""
"Colombia","51","Production Quantity","2003","tonnes","20508.00000",""
"Colombia","51","Production Quantity","2002","tonnes","19884.00000",""
"Colombia","51","Production Quantity","2001","tonnes","18473.00000",""
"Colombia","51","Production Quantity","2000","tonnes","19355.00000",""
"Colombia","51","Production Quantity","1999","tonnes","21303.00000",""
"Colombia","51","Production Quantity","1998","tonnes","23125.00000",""
"Colombia","51","Production Quantity","1997","tonnes","35570.00000",""
"Colombia","51","Production Quantity","1996","tonnes","33416.00000",""
"Colombia","51","Production Quantity","1995","tonnes","29149.00000",""
"Colombia","51","Production Quantity","1994","tonnes","21353.00000",""
"Colombia","51","Production Quantity","1993","tonnes","23054.00000",""
"Colombia","51","Production Quantity","1992","tonnes","21678.00000",""
"Colombia","51","Production Quantity","1991","tonnes","35080.00000",""
"Colombia","51","Production Quantity","1990","tonnes","21610.00000",""
"Colombia","51","Production Quantity","1989","tonnes","23980.00000",""
"Colombia","51","Production Quantity","1988","tonnes","23900.00000",""
"Colombia","51","Production Quantity","1987","tonnes","23520.00000",""
"Colombia","51","Production Quantity","1986","tonnes","23920.00000",""
"Colombia","51","Production Quantity","1985","tonnes","23790.00000",""
"Colombia","51","Production Quantity","1984","tonnes","23730.00000",""
"Colombia","51","Production Quantity","1983","tonnes","27100.00000",""
"Colombia","51","Production Quantity","1982","tonnes","28500.00000",""
"Colombia","51","Production Quantity","1981","tonnes","31000.00000",""
"Colombia","51","Production Quantity","1980","tonnes","37100.00000",""
"Colombia","51","Production Quantity","1979","tonnes","33800.00000",""
"Colombia","51","Production Quantity","1978","tonnes","35100.00000",""
"Colombia","51","Production Quantity","1977","tonnes","39200.00000",""
"Colombia","51","Production Quantity","1976","tonnes","42000.00000",""
"Colombia","51","Production Quantity","1975","tonnes","49900.00000",""
"Colombia","51","Production Quantity","1974","tonnes","33000.00000",""
"Colombia","51","Production Quantity","1973","tonnes","29700.00000",""
"Colombia","51","Production Quantity","1972","tonnes","26700.00000",""
"Colombia","51","Production Quantity","1971","tonnes","24100.00000",""
"Colombia","51","Production Quantity","1970","tonnes","23400.00000","F "
"Colombia","51","Production Quantity","1969","tonnes","22100.00000","F "
"Colombia","51","Production Quantity","1968","tonnes","22000.00000","F "
"Colombia","51","Production Quantity","1967","tonnes","21000.00000","F "
"Colombia","51","Production Quantity","1966","tonnes","19600.00000","F "
"Colombia","51","Production Quantity","1965","tonnes","19000.00000","F "
"Colombia","51","Production Quantity","1964","tonnes","18500.00000","F "
"Colombia","51","Production Quantity","1963","tonnes","18000.00000","F "
"Colombia","51","Production Quantity","1962","tonnes","17500.00000","F "
"Colombia","51","Production Quantity","1961","tonnes","17000.00000","F "
"Cuba","31","Area Harvested","2007","Ha","10000.00000","F "
"Cuba","31","Area Harvested","2006","Ha","10000.00000","F "
"Cuba","31","Area Harvested","2005","Ha","10000.00000","F "
"Cuba","31","Area Harvested","2004","Ha","10000.00000","F "
"Cuba","31","Area Harvested","2003","Ha","10000.00000","F "
"Cuba","31","Area Harvested","2002","Ha","10000.00000","F "
"Cuba","31","Area Harvested","2001","Ha","10000.00000","F "
"Cuba","31","Area Harvested","2000","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1999","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1998","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1997","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1996","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1995","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1994","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1993","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1992","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1991","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1990","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1989","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1988","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1987","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1986","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1985","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1984","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1983","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1982","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1981","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1980","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1979","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1978","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1977","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1976","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1975","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1974","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1973","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1972","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1971","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1970","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1969","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1968","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1967","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1966","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1965","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1964","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1963","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1962","Ha","10000.00000","F "
"Cuba","31","Area Harvested","1961","Ha","10000.00000","F "
"Cuba","41","Yield","2007","Hg/Ha","11500.00000","Fc"
"Cuba","41","Yield","2006","Hg/Ha","11500.00000","Fc"
"Cuba","41","Yield","2005","Hg/Ha","11500.00000","Fc"
"Cuba","41","Yield","2004","Hg/Ha","11500.00000","Fc"
"Cuba","41","Yield","2003","Hg/Ha","11500.00000","Fc"
"Cuba","41","Yield","2002","Hg/Ha","11500.00000","Fc"
"Cuba","41","Yield","2001","Hg/Ha","11500.00000","Fc"
"Cuba","41","Yield","2000","Hg/Ha","11500.00000","Fc"
"Cuba","41","Yield","1999","Hg/Ha","11500.00000","Fc"
"Cuba","41","Yield","1998","Hg/Ha","11500.00000","Fc"
"Cuba","41","Yield","1997","Hg/Ha","11500.00000","Fc"
"Cuba","41","Yield","1996","Hg/Ha","11500.00000","Fc"
"Cuba","41","Yield","1995","Hg/Ha","11500.00000","Fc"
"Cuba","41","Yield","1994","Hg/Ha","11500.00000","Fc"
"Cuba","41","Yield","1993","Hg/Ha","11500.00000","Fc"
"Cuba","41","Yield","1992","Hg/Ha","11500.00000","Fc"
"Cuba","41","Yield","1991","Hg/Ha","11500.00000","Fc"
"Cuba","41","Yield","1990","Hg/Ha","12000.00000","Fc"
"Cuba","41","Yield","1989","Hg/Ha","12000.00000","Fc"
"Cuba","41","Yield","1988","Hg/Ha","11900.00000","Fc"
"Cuba","41","Yield","1987","Hg/Ha","11900.00000","Fc"
"Cuba","41","Yield","1986","Hg/Ha","11800.00000","Fc"
"Cuba","41","Yield","1985","Hg/Ha","11800.00000","Fc"
"Cuba","41","Yield","1984","Hg/Ha","11700.00000","Fc"
"Cuba","41","Yield","1983","Hg/Ha","11600.00000","Fc"
"Cuba","41","Yield","1982","Hg/Ha","11600.00000","Fc"
"Cuba","41","Yield","1981","Hg/Ha","11500.00000","Fc"
"Cuba","41","Yield","1980","Hg/Ha","11400.00000","Fc"
"Cuba","41","Yield","1979","Hg/Ha","11300.00000","Fc"
"Cuba","41","Yield","1978","Hg/Ha","11200.00000","Fc"
"Cuba","41","Yield","1977","Hg/Ha","11100.00000","Fc"
"Cuba","41","Yield","1976","Hg/Ha","11000.00000","Fc"
"Cuba","41","Yield","1975","Hg/Ha","10900.00000","Fc"
"Cuba","41","Yield","1974","Hg/Ha","10800.00000","Fc"
"Cuba","41","Yield","1973","Hg/Ha","10700.00000","Fc"
"Cuba","41","Yield","1972","Hg/Ha","10500.00000","Fc"
"Cuba","41","Yield","1971","Hg/Ha","10500.00000","Fc"
"Cuba","41","Yield","1970","Hg/Ha","10500.00000","Fc"
"Cuba","41","Yield","1969","Hg/Ha","10500.00000","Fc"
"Cuba","41","Yield","1968","Hg/Ha","10500.00000","Fc"
"Cuba","41","Yield","1967","Hg/Ha","10500.00000","Fc"
"Cuba","41","Yield","1966","Hg/Ha","10000.00000","Fc"
"Cuba","41","Yield","1965","Hg/Ha","10000.00000","Fc"
"Cuba","41","Yield","1964","Hg/Ha","10000.00000","Fc"
"Cuba","41","Yield","1963","Hg/Ha","10000.00000","Fc"
"Cuba","41","Yield","1962","Hg/Ha","8800.00000","Fc"
"Cuba","41","Yield","1961","Hg/Ha","11100.00000","Fc"
"Cuba","51","Production Quantity","2007","tonnes","11500.00000","F "
"Cuba","51","Production Quantity","2006","tonnes","11500.00000","F "
"Cuba","51","Production Quantity","2005","tonnes","11500.00000","F "
"Cuba","51","Production Quantity","2004","tonnes","11500.00000","F "
"Cuba","51","Production Quantity","2003","tonnes","11500.00000","F "
"Cuba","51","Production Quantity","2002","tonnes","11500.00000","F "
"Cuba","51","Production Quantity","2001","tonnes","11500.00000","F "
"Cuba","51","Production Quantity","2000","tonnes","11500.00000","F "
"Cuba","51","Production Quantity","1999","tonnes","11500.00000","F "
"Cuba","51","Production Quantity","1998","tonnes","11500.00000","F "
"Cuba","51","Production Quantity","1997","tonnes","11500.00000","F "
"Cuba","51","Production Quantity","1996","tonnes","11500.00000","F "
"Cuba","51","Production Quantity","1995","tonnes","11500.00000","F "
"Cuba","51","Production Quantity","1994","tonnes","11500.00000","F "
"Cuba","51","Production Quantity","1993","tonnes","11500.00000","F "
"Cuba","51","Production Quantity","1992","tonnes","11500.00000","F "
"Cuba","51","Production Quantity","1991","tonnes","11500.00000","F "
"Cuba","51","Production Quantity","1990","tonnes","12000.00000","F "
"Cuba","51","Production Quantity","1989","tonnes","12000.00000","F "
"Cuba","51","Production Quantity","1988","tonnes","11900.00000","F "
"Cuba","51","Production Quantity","1987","tonnes","11900.00000","F "
"Cuba","51","Production Quantity","1986","tonnes","11800.00000","F "
"Cuba","51","Production Quantity","1985","tonnes","11800.00000","F "
"Cuba","51","Production Quantity","1984","tonnes","11700.00000","F "
"Cuba","51","Production Quantity","1983","tonnes","11600.00000","F "
"Cuba","51","Production Quantity","1982","tonnes","11600.00000","F "
"Cuba","51","Production Quantity","1981","tonnes","11500.00000","F "
"Cuba","51","Production Quantity","1980","tonnes","11400.00000","F "
"Cuba","51","Production Quantity","1979","tonnes","11300.00000","F "
"Cuba","51","Production Quantity","1978","tonnes","11200.00000","F "
"Cuba","51","Production Quantity","1977","tonnes","11100.00000","F "
"Cuba","51","Production Quantity","1976","tonnes","11000.00000","F "
"Cuba","51","Production Quantity","1975","tonnes","10900.00000","F "
"Cuba","51","Production Quantity","1974","tonnes","10800.00000","F "
"Cuba","51","Production Quantity","1973","tonnes","10700.00000","F "
"Cuba","51","Production Quantity","1972","tonnes","10500.00000","F "
"Cuba","51","Production Quantity","1971","tonnes","10500.00000","F "
"Cuba","51","Production Quantity","1970","tonnes","10500.00000","F "
"Cuba","51","Production Quantity","1969","tonnes","10500.00000","F "
"Cuba","51","Production Quantity","1968","tonnes","10500.00000",""
"Cuba","51","Production Quantity","1967","tonnes","10500.00000",""
"Cuba","51","Production Quantity","1966","tonnes","10000.00000",""
"Cuba","51","Production Quantity","1965","tonnes","10000.00000",""
"Cuba","51","Production Quantity","1964","tonnes","10000.00000",""
"Cuba","51","Production Quantity","1963","tonnes","10000.00000",""
"Cuba","51","Production Quantity","1962","tonnes","8800.00000",""
"Cuba","51","Production Quantity","1961","tonnes","11100.00000",""
"Ecuador","31","Area Harvested","2007","Ha","2839.00000","F "
"Ecuador","31","Area Harvested","2006","Ha","2839.00000","F "
"Ecuador","31","Area Harvested","2005","Ha","2839.00000",""
"Ecuador","31","Area Harvested","2004","Ha","2754.00000",""
"Ecuador","31","Area Harvested","2003","Ha","2500.00000","F "
"Ecuador","31","Area Harvested","2002","Ha","2200.00000","F "
"Ecuador","31","Area Harvested","2001","Ha","2100.00000","F "
"Ecuador","31","Area Harvested","2000","Ha","2100.00000","F "
"Ecuador","31","Area Harvested","1999","Ha","2000.00000","F "
"Ecuador","31","Area Harvested","1998","Ha","2000.00000","F "
"Ecuador","31","Area Harvested","1997","Ha","2000.00000","F "
"Ecuador","31","Area Harvested","1996","Ha","2000.00000","F "
"Ecuador","31","Area Harvested","1995","Ha","2000.00000","F "
"Ecuador","31","Area Harvested","1994","Ha","2000.00000","F "
"Ecuador","31","Area Harvested","1993","Ha","1900.00000","F "
"Ecuador","31","Area Harvested","1992","Ha","2310.00000",""
"Ecuador","31","Area Harvested","1991","Ha","2240.00000",""
"Ecuador","31","Area Harvested","1990","Ha","1893.00000",""
"Ecuador","31","Area Harvested","1989","Ha","3207.00000",""
"Ecuador","31","Area Harvested","1988","Ha","3017.00000",""
"Ecuador","31","Area Harvested","1987","Ha","2947.00000",""
